parent,children,instances
NP,"('DT', 'ADJP', 'JJ', 'NN')",0.0004855894198634637
NP,"('DT', 'ADJP', 'JJ', 'NN', 'NN')",8.569225056414065e-05
NP,"('DT', 'ADJP', 'JJ', 'NN', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NAC', 'NN')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NN')",0.0036276386072152875
NP,"('DT', 'ADJP', 'NN', 'NN')",0.0003713330857779428
NP,"('DT', 'ADJP', 'NN', 'NN', 'CC', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NN', 'NNS')",8.569225056414065e-05
NP,"('DT', 'ADJP', 'NN', 'POS')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NN', 'SBAR')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NN', 'VBG', 'NN')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NNP')",0.00011425633408552087
NP,"('DT', 'ADJP', 'NNP', 'CD', 'NN')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NNP', 'NN')",0.00011425633408552087
NP,"('DT', 'ADJP', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'ADJP', 'NNP', 'NNP', 'NN')",8.569225056414065e-05
NP,"('DT', 'ADJP', 'NNS')",0.0002856408352138022
NP,"('DT', 'ADJP', 'NNS', 'NN')",5.7128167042760435e-05
NP,"('DT', 'ADJP', 'NX')",5.7128167042760435e-05
NP,"('DT', 'ADJP', 'QP', '-NONE-')",5.7128167042760435e-05
NP,"('DT', 'ADJP', '``', 'JJ', ""''"", 'NN')",2.8564083521380217e-05
NP,"('DT', 'CC', 'DT', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'CC', 'NN')",2.8564083521380217e-05
NP,"('DT', 'CD')",0.0004855894198634637
NP,"('DT', 'CD', 'CC', 'CD')",5.7128167042760435e-05
NP,"('DT', 'CD', 'CD')",5.7128167042760435e-05
NP,"('DT', 'CD', 'CD', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'JJ', 'JJ', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'CD', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'CD', 'JJ', 'NN', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'CD', 'JJ', 'NN', 'NN')",8.569225056414065e-05
NP,"('DT', 'CD', 'JJ', 'NNS')",0.0003142049187351824
NP,"('DT', 'CD', 'JJS', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'JJS', 'NNP', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NN')",0.0007712302550772659
NP,"('DT', 'CD', 'NN', 'NN')",0.0003427690022565626
NP,"('DT', 'CD', 'NN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'CD', 'NNP')",5.7128167042760435e-05
NP,"('DT', 'CD', 'NNP', 'IN', 'NNP', 'NNP', 'IN', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NNP', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NNP', 'NNP', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NNS')",0.0008283584221200263
NP,"('DT', 'CD', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NNS', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NNS', 'POS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NNS', 'RB')",2.8564083521380217e-05
NP,"('DT', 'CD', 'NX')",2.8564083521380217e-05
NP,"('DT', 'CD', 'VBG', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'VBG', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'CD', 'VBN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'DT', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'DT', 'NN')",2.8564083521380217e-05
NP,"('DT', 'DT', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'DT', '``', 'NN', ""''"")",2.8564083521380217e-05
NP,"('DT', 'JJ')",0.0007426661715558856
NP,"('DT', 'JJ', '$', 'CD', '-NONE-')",5.7128167042760435e-05
NP,"('DT', 'JJ', ',', 'ADJP', 'JJ', 'NNS', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', ',', 'JJ', ',', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', ',', 'JJ', 'JJ', 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', ',', 'JJ', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', ',', 'JJ', 'NN')",0.0004570253363420835
NP,"('DT', 'JJ', ',', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', ',', 'JJ', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', ',', 'JJ', 'NNS')",0.00011425633408552087
NP,"('DT', 'JJ', ',', 'JJR', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', ',', 'VBN', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'ADJP', 'NN')",8.569225056414065e-05
NP,"('DT', 'JJ', 'ADJP', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'CC', 'JJ', 'NNS')",8.569225056414065e-05
NP,"('DT', 'JJ', 'CD')",0.0001999485846496615
NP,"('DT', 'JJ', 'CD', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'CD', 'NN')",0.0001999485846496615
NP,"('DT', 'JJ', 'CD', 'NNP', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'CD', 'NNS')",0.001056871090291068
NP,"('DT', 'JJ', 'CD', 'NNS', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'CD', 'NNS', 'QP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'DT')",0.00011425633408552087
NP,"('DT', 'JJ', 'JJ')",8.569225056414065e-05
NP,"('DT', 'JJ', 'JJ', ',', 'ADJP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'JJ', 'CD', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'JJ', 'JJ', 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'JJ', 'NN')",0.0016852809277614327
NP,"('DT', 'JJ', 'JJ', 'NN', 'NN')",0.0005427175869062241
NP,"('DT', 'JJ', 'JJ', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'JJ', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'JJ', 'NNS')",0.000257076751692422
NP,"('DT', 'JJ', 'JJ', 'NNS', 'CC', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'JJ', 'NNS', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'JJ', 'VBG', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'JJS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NAC', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN')",0.025650547002199434
NP,"('DT', 'JJ', 'NN', ',', 'NN', 'CC', 'NN', 'NN', ',')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'CC', 'NN')",0.00011425633408552087
NP,"('DT', 'JJ', 'NN', 'CC', 'NN', 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NN', 'CC', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'CD')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'JJ', 'NN')",0.0001428204176069011
NP,"('DT', 'JJ', 'NN', 'NN')",0.003427690022565626
NP,"('DT', 'JJ', 'NN', 'NN', '.')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'NN', 'NN')",0.0002856408352138022
NP,"('DT', 'JJ', 'NN', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'NN', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'NN', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'NN', 'SBAR')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'NNS')",0.0005998457539489845
NP,"('DT', 'JJ', 'NN', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'NNS', 'POS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NN', 'POS')",0.00042846125282070327
NP,"('DT', 'JJ', 'NN', 'QP')",0.00011425633408552087
NP,"('DT', 'JJ', 'NN', 'S')",0.000257076751692422
NP,"('DT', 'JJ', 'NN', 'VBG', 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NN', '``', 'NN', ""''"", 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NNP')",0.0001713845011282813
NP,"('DT', 'JJ', 'NNP', 'JJ', 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NNP', 'NN')",0.0003142049187351824
NP,"('DT', 'JJ', 'NNP', 'NN', 'CC', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NN', 'NN')",0.00011425633408552087
NP,"('DT', 'JJ', 'NNP', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NN', 'POS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP')",0.0002856408352138022
NP,"('DT', 'JJ', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'CD', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NN')",0.0001999485846496615
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NNP', 'CC', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNPS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNP', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NNP', 'NNS', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NNPS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNPS', 'CC', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNS')",0.004370304778771173
NP,"('DT', 'JJ', 'NNS', ',', 'NNS', 'CC', 'NN', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNS', 'CC', 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NNS', 'CC', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NNS', 'CC', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'NNS', 'NN')",0.0002856408352138022
NP,"('DT', 'JJ', 'NNS', 'NNS')",8.569225056414065e-05
NP,"('DT', 'JJ', 'NNS', 'POS')",8.569225056414065e-05
NP,"('DT', 'JJ', 'NNS', 'S')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'NX')",8.569225056414065e-05
NP,"('DT', 'JJ', 'QP', '-NONE-')",0.0001428204176069011
NP,"('DT', 'JJ', 'QP', 'NNS')",0.00011425633408552087
NP,"('DT', 'JJ', 'UCP', 'JJ', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'VBG')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'VBG', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'VBG', 'NN')",0.00011425633408552087
NP,"('DT', 'JJ', 'VBG', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'VBG', 'NNS', 'POS')",2.8564083521380217e-05
NP,"('DT', 'JJ', 'VBN', 'NN')",5.7128167042760435e-05
NP,"('DT', 'JJ', 'VBN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'JJ', '``', 'JJ', ""''"", 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', '``', 'JJ', 'NN', ""''"", 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJ', '``', 'NN', 'NN', ""''"")",5.7128167042760435e-05
NP,"('DT', 'JJ', '``', 'NNS', ""''"")",2.8564083521380217e-05
NP,"('DT', 'JJR')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'ADJP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'CD')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'JJ', 'NN', 'NN', 'S')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'NN')",0.0007141020880345055
NP,"('DT', 'JJR', 'NN', 'NN')",0.00011425633408552087
NP,"('DT', 'JJR', 'NN', 'NN', 'SBAR')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'NN', 'S')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'NNP', 'CD', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'NNP', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJR', 'NNS')",0.00022851266817104174
NP,"('DT', 'JJS')",0.0004855894198634637
NP,"('DT', 'JJS', 'CD', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'JJS', 'JJ', 'NN')",0.0001999485846496615
NP,"('DT', 'JJS', 'JJ', 'NNS')",0.00011425633408552087
NP,"('DT', 'JJS', 'NN')",0.0006569739209917449
NP,"('DT', 'JJS', 'NN', 'NN')",0.00011425633408552087
NP,"('DT', 'JJS', 'NN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'JJS', 'NN', 'RB')",2.8564083521380217e-05
NP,"('DT', 'JJS', 'NN', 'SBAR')",2.8564083521380217e-05
NP,"('DT', 'JJS', 'NN', 'VBG', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJS', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJS', 'NNS')",0.0003427690022565626
NP,"('DT', 'JJS', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'JJS', 'RB')",2.8564083521380217e-05
NP,"('DT', 'JJS', 'VBG', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NAC')",2.8564083521380217e-05
NP,"('DT', 'NAC', ',', 'JJ', 'NN', ',')",2.8564083521380217e-05
NP,"('DT', 'NAC', ',', 'NN', 'CC', 'NNS', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NAC', 'JJ', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NAC', 'NN')",0.0004855894198634637
NP,"('DT', 'NAC', 'NN', 'NN')",8.569225056414065e-05
NP,"('DT', 'NAC', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NAC', 'NN', 'POS')",2.8564083521380217e-05
NP,"('DT', 'NAC', 'NN', 'VBG', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NAC', 'NNP')",5.7128167042760435e-05
NP,"('DT', 'NAC', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NN')",0.08192179153931846
NP,"('DT', 'NN', ',', 'CC', 'NN', ',')",2.8564083521380217e-05
NP,"('DT', 'NN', ',', 'NN', 'CC', 'NN', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', ',', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', ',', 'SBAR')",2.8564083521380217e-05
NP,"('DT', 'NN', ':', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'ADJP', 'JJ', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'ADJP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'CC', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'CC', 'JJ', 'NNS', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NN', 'CC', 'NN')",0.0005712816704276044
NP,"('DT', 'NN', 'CC', 'NN', 'NN')",0.00011425633408552087
NP,"('DT', 'NN', 'CC', 'NN', 'NN', 'POS')",2.8564083521380217e-05
NP,"('DT', 'NN', 'CC', 'NN', 'NNS')",8.569225056414065e-05
NP,"('DT', 'NN', 'CC', 'NNS')",8.569225056414065e-05
NP,"('DT', 'NN', 'CC', 'NNS', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'NN', 'CC', 'NNS', 'VBG', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'CC', 'RB')",2.8564083521380217e-05
NP,"('DT', 'NN', 'CD')",5.7128167042760435e-05
NP,"('DT', 'NN', 'CD', '', 'NN', '', 'JJ', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'CD', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'CD', 'NN', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NN', 'FW', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'JJ')",5.7128167042760435e-05
NP,"('DT', 'NN', 'JJ', 'NN')",0.0002856408352138022
NP,"('DT', 'NN', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NN', 'JJR')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NN')",0.011168556656859665
NP,"('DT', 'NN', 'NN', 'CC', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NN', 'CC', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NN', 'CC', 'NN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'NN', 'NN', 'CD', 'ADJP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NN', 'NN')",0.0007426661715558856
NP,"('DT', 'NN', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NN', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NN', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NN', 'POS')",0.0003427690022565626
NP,"('DT', 'NN', 'NN', 'S')",8.569225056414065e-05
NP,"('DT', 'NN', 'NN', 'SBAR')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NNP')",8.569225056414065e-05
NP,"('DT', 'NN', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NNS')",0.002056614013539376
NP,"('DT', 'NN', 'NNS', 'CC', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NNS', 'CC', 'NNS', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NNS', 'NN')",0.0001999485846496615
NP,"('DT', 'NN', 'NNS', 'NN', 'CC', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NNS', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NNS', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NN', 'NNS', 'POS')",0.00011425633408552087
NP,"('DT', 'NN', 'POS')",0.005455739952583622
NP,"('DT', 'NN', 'PP', 'PP', 'NX')",2.8564083521380217e-05
NP,"('DT', 'NN', 'PRN')",2.8564083521380217e-05
NP,"('DT', 'NN', 'QP')",2.8564083521380217e-05
NP,"('DT', 'NN', 'QP', '-NONE-')",5.7128167042760435e-05
NP,"('DT', 'NN', 'S')",0.001713845011282813
NP,"('DT', 'NN', 'SBAR')",0.0009997429232483075
NP,"('DT', 'NN', 'VBG', 'NN')",0.00011425633408552087
NP,"('DT', 'NN', 'VBZ')",2.8564083521380217e-05
NP,"('DT', 'NN', '``', 'NN', 'NN', ""''"", 'NN')",2.8564083521380217e-05
NP,"('DT', 'NN', '``', 'PP', ""''"", 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP')",0.006855380045131252
NP,"('DT', 'NNP', ',', 'NNP', 'CC', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NNP', ',', 'NNP', 'CC', 'NNP', 'NNP', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NNP', ',', 'NNP', 'CC', 'NNP', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NNP', '.')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'CC', 'JJ', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'CC', 'NNP')",0.0001713845011282813
NP,"('DT', 'NNP', 'CC', 'NNP', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'CC', 'NNP', 'NN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'CC', 'NNP', 'NNP')",0.0001428204176069011
NP,"('DT', 'NNP', 'CC', 'NNP', 'NNP', 'NNP', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'CC', 'NNP', 'NNS')",0.0001713845011282813
NP,"('DT', 'NNP', 'CC', 'NNP', 'POS')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'CD')",0.0003142049187351824
NP,"('DT', 'NNP', 'CD', 'CC', 'CD', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'CD', 'JJ', 'NNS', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'CD', 'NN')",0.000399897169299323
NP,"('DT', 'NNP', 'CD', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'CD', 'NN', 'NN', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'CD', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'CD', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'CD', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'IN', 'DT', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'IN', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'JJ', 'NN')",0.0003713330857779428
NP,"('DT', 'NNP', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'JJ', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN')",0.004513125196378074
NP,"('DT', 'NNP', 'NN', 'CC', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'CC', 'NN', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'CC', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'CD')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'NN')",0.000799794338598646
NP,"('DT', 'NNP', 'NN', 'NN', 'CC', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'NN', 'CC', 'NNS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'NN', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NN', 'NNS', 'POS')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'POS')",0.0003427690022565626
NP,"('DT', 'NNP', 'NN', 'SBAR')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'VBD', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NN', 'VBG', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP')",0.004541689279899454
NP,"('DT', 'NNP', 'NNP', 'ADJP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'ADJP', 'NNS')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'CC', 'NNP', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NNP', 'CC', 'NNP', 'NNP')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NNP', 'CC', 'NNP', 'NNPS', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'CD')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'JJ', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NNP', 'JJ', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NN')",0.001056871090291068
NP,"('DT', 'NNP', 'NNP', 'NN', 'CC', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NN', 'NN')",0.00022851266817104174
NP,"('DT', 'NNP', 'NNP', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NN', 'NNS')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NNP', 'NNP')",0.0017424090948041932
NP,"('DT', 'NNP', 'NNP', 'NNP', ',', 'PP', ',')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'CD')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'JJ', 'NN')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'JJ', 'NN', 'NN', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NN')",0.0001713845011282813
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NN', 'NN')",8.569225056414065e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NN', 'NN', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NN', 'NN', 'POS')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNP')",0.0009997429232483075
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNP', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP')",0.00011425633408552087
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP', 'NNP')",8.569225056414065e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNP', 'POS')",5.7128167042760435e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNPS', 'NN')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'NNPS', 'NNP')",2.8564083521380217e-05
NP,"('DT', 'NNP', 'NNP', 'NNP', 'POS')",8.569225056414065e-05
NP,"('DT', 'NNP', 'NNP', 'NNPS', 'CC', 'NNP', 'NNP')",2.8564083521380217e-05
